2.105263, -0.586124, 0.996267
3.636364, -1.411483, 0.000042
-0.842105, -1.949761, 0.000006
-3.808612, -1.052632, 0.000054
-1.550239, 1.555024, 0.000021
1.377990, -0.753589, 0.563793
2.028708, 2.440191, 0.000013
-0.248804, -1.614833, 0.000024
-3.425837, -1.184211, 0.000048
3.330144, -1.949761, 0.000045
1.320574, -0.813397, 0.423826
0.765550, 0.275120, 0.184927
-1.588517, 1.459330, 0.000020
-0.401914, -1.303828, 0.000050
-3.636364, 0.980861, 0.000001
1.435407, 1.447368, 0.000013
-1.397129, -1.662679, 0.000004
-0.746411, -0.394737, 0.996818
1.090909, -1.291866, 0.000005
-1.224880, 0.047847, 0.331353
3.942584, -0.311005, 0.000008
1.148325, 1.997608, 0.000014
2.641148, 0.334928, 0.967375
-0.861244, -1.925837, 0.000005
-0.287081, -0.215311, 0.000005
-3.100478, -0.825359, 0.000118
1.473684, -2.248804, 0.000012
2.755981, -1.363636, 0.975529
-0.880383, 0.645933, 0.000328
-0.344498, 0.574163, 0.410674
-3.904306, 0.490431, 0.000027
1.569378, -1.124402, 0.000002
1.110048, 1.758373, 0.000014
-0.019139, 2.368421, 0.000031
3.770335, -2.464115, 0.000034
-0.765550, -1.471292, 0.000004
-0.650718, 0.334928, 0.999461
-0.956938, -0.490431, 0.000323
-0.191388, 2.212919, 0.000035
3.100478, 0.442584, 0.906774
1.569378, -1.363636, 0.000002
-2.583732, -0.968900, 0.000081
3.502392, 1.997608, 0.000016
3.636364, -2.284689, 0.000036
-3.349282, -0.179426, 0.090086
0.995215, -0.083732, 0.998986
-2.966507, -2.177033, 0.000007
2.258373, 0.849282, 0.000043
3.100478, -0.442584, 0.999205
-0.708134, -2.236842, 0.000013
1.722488, -1.279904, 0.000003
-0.267943, 1.040670, 0.000083
-2.162679, 1.626794, 0.000010
-1.531100, 2.380383, 0.000011
0.478469, -0.059809, 0.999417
